url,avg_salary_eur,avg_salary_period,entry_salary_eur,hourly_rate_eur,role,senior_salary_eur,url
https://es.talent.com/salary?job=data+engineer,37500.0,año,,19.23,data engineer,,https://es.talent.com/salary?job=data+engineer
https://es.talent.com/salary?job=data+analyst,27500.0,año,,14.1,data analyst,,https://es.talent.com/salary?job=data+analyst
https://es.talent.com/salary?job=machine+learning,40000.0,año,,20.51,machine learning,,https://es.talent.com/salary?job=machine+learning
https://es.talent.com/salary?job=ai+engineer,37500.0,año,,19.23,ai engineer,,https://es.talent.com/salary?job=ai+engineer
https://es.talent.com/salary?job=business+intelligence,35500.0,año,,18.21,business intelligence,,https://es.talent.com/salary?job=business+intelligence
https://es.talent.com/salary?job=data+architect,22880.0,año,,11.73,data architect,,https://es.talent.com/salary?job=data+architect
https://es.talent.com/salary?job=analytics+engineer,37500.0,año,,19.23,analytics engineer,,https://es.talent.com/salary?job=analytics+engineer
https://es.talent.com/salary?job=backend+engineer,39500.0,año,,20.26,backend engineer,,https://es.talent.com/salary?job=backend+engineer
https://es.talent.com/salary?job=frontend+engineer,37500.0,año,,19.23,frontend engineer,,https://es.talent.com/salary?job=frontend+engineer
https://es.talent.com/salary?job=fullstack+engineer,37500.0,año,,19.23,fullstack engineer,,https://es.talent.com/salary?job=fullstack+engineer
https://es.talent.com/salary?job=devops+engineer,55000.0,año,,28.21,devops engineer,,https://es.talent.com/salary?job=devops+engineer
https://es.talent.com/salary?job=mobile+engineer,37500.0,año,,19.23,mobile engineer,,https://es.talent.com/salary?job=mobile+engineer
https://es.talent.com/salary?job=qa+engineer,37500.0,año,,19.23,qa engineer,,https://es.talent.com/salary?job=qa+engineer
https://es.talent.com/salary?job=sysadmin,40000.0,año,,20.51,sysadmin,,https://es.talent.com/salary?job=sysadmin
https://es.talent.com/salary?job=security+engineer,37500.0,año,,19.23,security engineer,,https://es.talent.com/salary?job=security+engineer
https://es.talent.com/salary?job=cloud+engineer,37500.0,año,,19.23,cloud engineer,,https://es.talent.com/salary?job=cloud+engineer
https://es.talent.com/salary?job=data+manager,24000.0,año,,12.31,data manager,,https://es.talent.com/salary?job=data+manager
https://es.talent.com/salary?job=research+scientist,40500.0,año,,20.77,research scientist,,https://es.talent.com/salary?job=research+scientist
https://es.talent.com/salary?job=computer+vision,21450.0,año,,11.0,computer vision,,https://es.talent.com/salary?job=computer+vision
https://es.talent.com/salary?job=nlp+engineer,37500.0,año,,19.23,nlp engineer,,https://es.talent.com/salary?job=nlp+engineer
https://es.talent.com/salary?job=head+of+data,20800.0,año,,10.67,head of data,,https://es.talent.com/salary?job=head+of+data
